,speaker,season,id_episode,word_count_id_episode,total_word_count_id_episode,n_word_count_id_episode,line_count_id_episode,total_line_count_id_episode,n_line_count_id_episode,word_count_season,total_word_count_season,n_word_count_season,line_count_season,total_line_count_season,n_line_count_season,word_count_all,total_word_series,n_word_count_all,line_count_all,total_line_series,n_line_count_all
796,Phyllis,5,0507,6,2597,0.0023103581055063534,2,288,0.006944444444444444,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
797,Phyllis,5,0508,26,3193,0.008142812402129659,4,278,0.014388489208633094,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
798,Phyllis,5,0509,3,3020,0.0009933774834437086,2,316,0.006329113924050633,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
799,Phyllis,5,0510,378,3190,0.11849529780564264,21,239,0.08786610878661087,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
800,Phyllis,5,0511,14,2739,0.00511135450894487,3,293,0.010238907849829351,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
801,Phyllis,5,0512,16,2423,0.006603384234420141,4,231,0.017316017316017316,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
802,Phyllis,5,0513,58,5777,0.010039813051756967,11,387,0.028423772609819122,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
803,Phyllis,5,0514,14,2906,0.004817618719889883,3,225,0.013333333333333334,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
804,Phyllis,5,0515,4,2459,0.0016266775111834079,1,240,0.004166666666666667,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
805,Phyllis,5,0516,92,2648,0.03474320241691843,13,246,0.052845528455284556,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
806,Phyllis,5,0518,19,3600,0.005277777777777778,3,303,0.009900990099009901,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
807,Phyllis,5,0519,16,2915,0.005488850771869639,3,260,0.011538461538461539,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
808,Phyllis,5,0520,15,3043,0.004929346040092014,2,289,0.006920415224913495,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
809,Phyllis,5,0521,3,2695,0.0011131725417439704,1,256,0.00390625,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
810,Phyllis,5,0522,29,3172,0.00914249684741488,6,291,0.020618556701030927,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
811,Phyllis,5,0523,18,3088,0.005829015544041451,1,281,0.0035587188612099642,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
812,Phyllis,5,0524,150,3859,0.03887017362010883,13,331,0.03927492447129909,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
813,Phyllis,5,0525,146,2993,0.04878048780487805,27,281,0.09608540925266904,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
814,Phyllis,5,0526,21,2450,0.008571428571428572,4,248,0.016129032258064516,1667,86874,0.01918871008587149,187,7822,0.023906929174124264,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
815,Phyllis,6,0601,55,2885,0.019064124783362217,7,299,0.023411371237458192,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
816,Phyllis,6,0602,9,3642,0.002471169686985173,2,276,0.007246376811594203,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
817,Phyllis,6,0603,99,3678,0.026916802610114192,13,308,0.04220779220779221,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
818,Phyllis,6,0604,36,5225,0.006889952153110048,3,463,0.0064794816414686825,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
819,Phyllis,6,0605,5,2899,0.0017247326664367024,1,307,0.003257328990228013,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
820,Phyllis,6,0606,12,3010,0.003986710963455149,2,320,0.00625,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
821,Phyllis,6,0607,79,3148,0.025095298602287167,9,308,0.02922077922077922,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
822,Phyllis,6,0608,8,3290,0.0024316109422492403,2,330,0.006060606060606061,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
823,Phyllis,6,0609,52,3247,0.016014782876501387,5,246,0.02032520325203252,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
824,Phyllis,6,0610,40,2810,0.014234875444839857,7,232,0.03017241379310345,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
825,Phyllis,6,0611,30,2824,0.010623229461756374,4,236,0.01694915254237288,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
826,Phyllis,6,0612,227,3485,0.06513629842180775,27,337,0.08011869436201781,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
827,Phyllis,6,0614,10,2761,0.003621876131836291,1,236,0.00423728813559322,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
828,Phyllis,6,0615,34,3235,0.010510046367851623,4,285,0.014035087719298246,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
829,Phyllis,6,0616,53,6665,0.00795198799699925,6,576,0.010416666666666666,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
830,Phyllis,6,0617,1,2888,0.00034626038781163435,1,249,0.004016064257028112,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
831,Phyllis,6,0618,211,2913,0.0724339169241332,18,281,0.06405693950177936,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
832,Phyllis,6,0619,53,2428,0.02182866556836903,6,298,0.020134228187919462,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
833,Phyllis,6,0620,9,3050,0.0029508196721311475,3,264,0.011363636363636364,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
834,Phyllis,6,0621,49,3100,0.015806451612903227,4,290,0.013793103448275862,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
835,Phyllis,6,0623,26,3348,0.007765830346475508,8,299,0.026755852842809364,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
836,Phyllis,6,0624,38,3019,0.012586949320967208,5,231,0.021645021645021644,1136,77560,0.014646725116039195,138,7033,0.01962178302289208,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
837,Phyllis,7,0701,72,2738,0.026296566837107377,7,219,0.0319634703196347,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
838,Phyllis,7,0702,29,2961,0.009793988517392773,3,253,0.011857707509881422,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
839,Phyllis,7,0703,20,2455,0.008146639511201629,4,208,0.019230769230769232,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
840,Phyllis,7,0704,37,3037,0.012183075403358577,5,275,0.01818181818181818,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
841,Phyllis,7,0705,45,3151,0.014281180577594414,8,341,0.02346041055718475,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
842,Phyllis,7,0706,16,3304,0.004842615012106538,5,267,0.018726591760299626,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
843,Phyllis,7,0707,39,2802,0.013918629550321198,5,236,0.0211864406779661,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
844,Phyllis,7,0708,104,3187,0.03263256981487292,12,283,0.04240282685512368,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
845,Phyllis,7,0709,10,3936,0.002540650406504065,1,285,0.0035087719298245615,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
846,Phyllis,7,0710,30,3205,0.0093603744149766,3,291,0.010309278350515464,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
847,Phyllis,7,0711,91,5882,0.015470928255695342,13,558,0.023297491039426525,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
848,Phyllis,7,0712,77,3077,0.025024374390640234,9,306,0.029411764705882353,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
849,Phyllis,7,0713,10,3021,0.0033101621979476996,3,266,0.011278195488721804,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
850,Phyllis,7,0714,48,2860,0.016783216783216783,10,279,0.035842293906810034,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
851,Phyllis,7,0715,35,3256,0.01074938574938575,3,358,0.008379888268156424,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
852,Phyllis,7,0717,10,3319,0.0030129557095510697,1,281,0.0035587188612099642,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
853,Phyllis,7,0718,67,2988,0.02242302543507363,3,281,0.010676156583629894,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
854,Phyllis,7,0719,9,2617,0.003439052350019106,2,240,0.008333333333333333,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
855,Phyllis,7,0720,35,2377,0.014724442574673959,3,198,0.015151515151515152,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
856,Phyllis,7,0721,152,3273,0.04644057439657806,18,302,0.059602649006622516,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
857,Phyllis,7,0722,24,3397,0.007065057403591404,4,264,0.015151515151515152,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
858,Phyllis,7,0723,28,2914,0.009608785175017159,5,254,0.01968503937007874,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
859,Phyllis,7,0724,263,6270,0.04194577352472089,21,475,0.04421052631578947,1251,77002,0.01624633126412301,148,6791,0.02179355028714475,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
860,Phyllis,8,0801,59,3566,0.016545148625911384,11,284,0.03873239436619718,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
861,Phyllis,8,0802,59,3295,0.017905918057663128,8,307,0.026058631921824105,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
862,Phyllis,8,0803,66,3461,0.019069633054030626,7,305,0.022950819672131147,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
863,Phyllis,8,0804,20,2642,0.00757002271006813,3,228,0.013157894736842105,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
864,Phyllis,8,0805,41,3064,0.013381201044386422,7,270,0.025925925925925925,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
865,Phyllis,8,0806,15,3345,0.004484304932735426,2,315,0.006349206349206349,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
866,Phyllis,8,0807,9,2774,0.0032444124008651765,2,295,0.006779661016949152,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
867,Phyllis,8,0808,94,3397,0.027671474830733,11,266,0.041353383458646614,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
868,Phyllis,8,0809,24,2858,0.008397480755773267,3,246,0.012195121951219513,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
869,Phyllis,8,0810,28,3260,0.008588957055214725,7,318,0.0220125786163522,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
870,Phyllis,8,0811,27,2770,0.009747292418772563,3,227,0.013215859030837005,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
871,Phyllis,8,0812,40,3048,0.013123359580052493,3,292,0.010273972602739725,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
872,Phyllis,8,0813,64,3873,0.016524657887942162,12,349,0.034383954154727794,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
873,Phyllis,8,0814,16,3805,0.004204993429697766,2,287,0.006968641114982578,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
874,Phyllis,8,0816,30,2715,0.011049723756906077,4,279,0.014336917562724014,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
875,Phyllis,8,0817,18,3083,0.005838469023678235,2,230,0.008695652173913044,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
876,Phyllis,8,0818,30,2622,0.011441647597254004,6,235,0.02553191489361702,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
877,Phyllis,8,0819,18,2893,0.006221914967162115,4,247,0.016194331983805668,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
878,Phyllis,8,0820,63,2799,0.022508038585209004,9,257,0.03501945525291829,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
879,Phyllis,8,0821,127,3247,0.039113027409916845,10,292,0.03424657534246575,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
880,Phyllis,8,0822,11,2679,0.004106009705113848,1,218,0.0045871559633027525,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
881,Phyllis,8,0823,12,2461,0.004876066639577408,1,245,0.004081632653061225,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
882,Phyllis,8,0824,22,2524,0.008716323296354992,5,261,0.019157088122605363,893,73284,0.012185470225424376,123,6469,0.019013757922399135,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
883,Phyllis,9,0901,1,2573,0.000388651379712398,1,195,0.005128205128205128,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
884,Phyllis,9,0902,6,2518,0.0023828435266084196,1,256,0.00390625,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
885,Phyllis,9,0903,33,2596,0.012711864406779662,3,226,0.01327433628318584,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
886,Phyllis,9,0904,19,2748,0.006914119359534207,5,281,0.017793594306049824,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
887,Phyllis,9,0907,164,2944,0.05570652173913043,14,262,0.05343511450381679,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
888,Phyllis,9,0908,80,2450,0.0326530612244898,12,265,0.045283018867924525,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
889,Phyllis,9,0909,124,2643,0.04691638289822172,10,266,0.03759398496240601,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
890,Phyllis,9,0910,58,2658,0.0218209179834462,8,219,0.0365296803652968,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
891,Phyllis,9,0911,23,2431,0.009461127108185932,6,193,0.031088082901554404,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
892,Phyllis,9,0912,49,2946,0.016632722335369995,3,241,0.012448132780082987,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
893,Phyllis,9,0914,5,2652,0.001885369532428356,1,219,0.0045662100456621,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
894,Phyllis,9,0915,85,2715,0.03130755064456722,6,221,0.027149321266968326,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
895,Phyllis,9,0916,51,4085,0.012484700122399021,10,392,0.025510204081632654,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
896,Phyllis,9,0917,188,2686,0.06999255398361877,16,274,0.058394160583941604,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
897,Phyllis,9,0918,29,2141,0.0135450723960766,6,227,0.02643171806167401,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
898,Phyllis,9,0919,24,2567,0.009349435138293729,5,209,0.023923444976076555,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
899,Phyllis,9,0921,44,3770,0.011671087533156498,4,324,0.012345679012345678,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
900,Phyllis,9,0922,45,4696,0.009582623509369677,7,431,0.016241299303944315,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
901,Phyllis,9,0923,144,5863,0.024560805048609927,17,436,0.0389908256880734,1172,67483,0.017367336958937808,135,5987,0.022548855854351093,8828,631561,0.013978063876648494,1092,55458,0.01969057665260197
902,Stanley,1,0101,33,3806,0.008670520231213872,5,268,0.018656716417910446,152,23562,0.006451065274594686,27,1862,0.014500537056928034,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
903,Stanley,1,0102,23,3785,0.00607661822985469,5,249,0.020080321285140562,152,23562,0.006451065274594686,27,1862,0.014500537056928034,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
904,Stanley,1,0103,43,4101,0.010485247500609607,6,325,0.018461538461538463,152,23562,0.006451065274594686,27,1862,0.014500537056928034,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
905,Stanley,1,0104,9,4753,0.0018935409215232485,2,366,0.00546448087431694,152,23562,0.006451065274594686,27,1862,0.014500537056928034,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
906,Stanley,1,0105,22,3420,0.006432748538011696,6,293,0.020477815699658702,152,23562,0.006451065274594686,27,1862,0.014500537056928034,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
907,Stanley,1,0106,22,3697,0.005950770895320531,3,361,0.008310249307479225,152,23562,0.006451065274594686,27,1862,0.014500537056928034,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
908,Stanley,2,0201,87,4407,0.019741320626276378,8,385,0.02077922077922078,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
909,Stanley,2,0202,17,3241,0.005245294662141314,1,275,0.0036363636363636364,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
910,Stanley,2,0203,27,3666,0.007364975450081833,3,379,0.0079155672823219,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
911,Stanley,2,0204,59,3818,0.015453116815086433,7,374,0.01871657754010695,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
912,Stanley,2,0205,27,3727,0.007244432519452643,5,335,0.014925373134328358,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
913,Stanley,2,0206,53,3153,0.016809387884554394,9,313,0.02875399361022364,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
914,Stanley,2,0207,12,3561,0.003369839932603201,1,290,0.0034482758620689655,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
915,Stanley,2,0208,55,4801,0.011455946677775464,5,409,0.012224938875305624,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
916,Stanley,2,0209,25,4405,0.0056753688989784334,4,353,0.0113314447592068,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
917,Stanley,2,0210,31,3672,0.008442265795206972,5,337,0.01483679525222552,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
918,Stanley,2,0211,42,3213,0.013071895424836602,10,288,0.034722222222222224,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
919,Stanley,2,0212,16,3510,0.004558404558404558,4,388,0.010309278350515464,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
920,Stanley,2,0213,7,3343,0.0020939276099311995,3,315,0.009523809523809525,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
921,Stanley,2,0214,56,3769,0.014858052533828601,8,324,0.024691358024691357,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
922,Stanley,2,0215,9,3394,0.0026517383618149676,1,301,0.0033222591362126247,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
923,Stanley,2,0217,36,3675,0.009795918367346938,6,257,0.023346303501945526,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
924,Stanley,2,0218,133,2731,0.048700109849871845,9,238,0.037815126050420166,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
925,Stanley,2,0219,18,2736,0.006578947368421052,3,265,0.011320754716981131,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
926,Stanley,2,0220,51,3762,0.013556618819776715,9,282,0.031914893617021274,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
927,Stanley,2,0221,15,4203,0.0035688793718772305,4,309,0.012944983818770227,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
928,Stanley,2,0222,15,3550,0.004225352112676056,3,368,0.008152173913043478,791,79459,0.009954819466643174,108,7006,0.015415358264344847,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
929,Stanley,3,0301,48,2787,0.017222820236813777,1,178,0.0056179775280898875,855,82959,0.010306295881097891,94,7147,0.013152371624457815,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
930,Stanley,3,0302,11,2718,0.004047093451066961,1,289,0.0034602076124567475,855,82959,0.010306295881097891,94,7147,0.013152371624457815,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
931,Stanley,3,0303,16,2844,0.005625879043600563,3,288,0.010416666666666666,855,82959,0.010306295881097891,94,7147,0.013152371624457815,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
932,Stanley,3,0304,29,4154,0.006981222917669716,6,309,0.019417475728155338,855,82959,0.010306295881097891,94,7147,0.013152371624457815,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
933,Stanley,3,0305,98,3601,0.027214662593723966,9,317,0.028391167192429023,855,82959,0.010306295881097891,94,7147,0.013152371624457815,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
934,Stanley,3,0306,4,2506,0.0015961691939345571,1,239,0.0041841004184100415,855,82959,0.010306295881097891,94,7147,0.013152371624457815,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
935,Stanley,3,0307,24,2421,0.009913258983890954,1,242,0.004132231404958678,855,82959,0.010306295881097891,94,7147,0.013152371624457815,6571,631561,0.010404378991102997,765,55458,0.013794222654982148
